NO,LOWER,UPPER,FTXSIZE,DERRIBITSIZE
1,0.498,0.5,1,1
2,0.496,0.498,2,2
3,0.494,0.496,3,3
4,0.492,0.494,4,4
5,0.49,0.492,5,5
6,0.488,0.49,6,6
7,0.486,0.488,7,7
8,0.484,0.486,8,8
9,0.482,0.484,9,9
10,0.48,0.482,10,10
11,0.478,0.48,11,11
12,0.476,0.478,12,12
13,0.474,0.476,13,13
14,0.472,0.474,14,14
15,0.47,0.472,15,15
16,0.468,0.47,16,16
17,0.466,0.468,17,17
18,0.464,0.466,18,18
19,0.462,0.464,19,19
20,0.46,0.462,20,20
21,0.458,0.46,21,21
22,0.456,0.458,22,22
23,0.454,0.456,23,23
24,0.452,0.454,24,24
25,0.45,0.452,25,25
26,0.448,0.45,26,26
27,0.446,0.448,27,27
28,0.444,0.446,28,28
29,0.442,0.444,29,29
30,0.44,0.442,30,30
31,0.438,0.44,31,31
32,0.436,0.438,32,32
33,0.434,0.436,33,33
34,0.432,0.434,34,34
35,0.43,0.432,35,35
36,0.428,0.43,36,36
37,0.426,0.428,37,37
38,0.424,0.426,38,38
39,0.422,0.424,39,39
40,0.42,0.422,40,40
41,0.418,0.42,41,41
42,0.416,0.418,42,42
43,0.414,0.416,43,43
44,0.412,0.414,44,44
45,0.41,0.412,45,45
46,0.408,0.41,46,46
47,0.406,0.408,47,47
48,0.404,0.406,48,48
49,0.402,0.404,49,49
50,0.4,0.402,50,50
51,0.398,0.4,51,51
52,0.396,0.398,52,52
53,0.394,0.396,53,53
54,0.392,0.394,54,54
55,0.39,0.392,55,55
56,0.388,0.39,56,56
57,0.386,0.388,57,57
58,0.384,0.386,58,58
59,0.382,0.384,59,59
60,0.38,0.382,60,60
61,0.378,0.38,61,61
62,0.376,0.378,62,62
63,0.374,0.376,63,63
64,0.372,0.374,64,64
65,0.37,0.372,65,65
66,0.368,0.37,66,66
67,0.366,0.368,67,67
68,0.364,0.366,68,68
69,0.362,0.364,69,69
70,0.36,0.362,70,70
71,0.358,0.36,71,71
72,0.356,0.358,72,72
73,0.354,0.356,73,73
74,0.352,0.354,74,74
75,0.35,0.352,75,75
76,0.348,0.35,76,76
77,0.346,0.348,77,77
78,0.344,0.346,78,78
79,0.342,0.344,79,79
80,0.34,0.342,80,80
81,0.338,0.34,81,81
82,0.336,0.338,82,82
83,0.334,0.336,83,83
84,0.332,0.334,84,84
85,0.33,0.332,85,85
86,0.328,0.33,86,86
87,0.326,0.328,87,87
88,0.324,0.326,88,88
89,0.322,0.324,89,89
90,0.32,0.322,90,90
91,0.318,0.32,91,91
92,0.316,0.318,92,92
93,0.314,0.316,93,93
94,0.312,0.314,94,94
95,0.31,0.312,95,95
96,0.308,0.31,96,96
97,0.306,0.308,97,97
98,0.304,0.306,98,98
99,0.302,0.304,99,99
100,0.3,0.302,100,100
101,0.298,0.3,101,101
102,0.296,0.298,102,102
103,0.294,0.296,103,103
104,0.292,0.294,104,104
105,0.29,0.292,105,105
106,0.288,0.29,106,106
107,0.286,0.288,107,107
108,0.284,0.286,108,108
109,0.282,0.284,109,109
110,0.28,0.282,110,110
111,0.278,0.28,111,111
112,0.276,0.278,112,112
113,0.274,0.276,113,113
114,0.272,0.274,114,114
115,0.27,0.272,115,115
116,0.268,0.27,116,116
117,0.266,0.268,117,117
118,0.264,0.266,118,118
119,0.262,0.264,119,119
120,0.26,0.262,120,120
121,0.258,0.26,121,121
122,0.256,0.258,122,122
123,0.254,0.256,123,123
124,0.252,0.254,124,124
125,0.25,0.252,125,125
126,0.248,0.25,126,126
127,0.246,0.248,127,127
128,0.244,0.246,128,128
129,0.242,0.244,129,129
130,0.24,0.242,130,130
131,0.238,0.24,131,131
132,0.236,0.238,132,132
133,0.234,0.236,133,133
134,0.232,0.234,134,134
135,0.23,0.232,135,135
136,0.228,0.23,136,136
137,0.226,0.228,137,137
138,0.224,0.226,138,138
139,0.222,0.224,139,139
140,0.22,0.222,140,140
141,0.218,0.22,141,141
142,0.216,0.218,142,142
143,0.214,0.216,143,143
144,0.212,0.214,144,144
145,0.21,0.212,145,145
146,0.208,0.21,146,146
147,0.206,0.208,147,147
148,0.204,0.206,148,148
149,0.202,0.204,149,149
150,0.2,0.202,150,150
151,0.198,0.2,151,151
152,0.196,0.198,152,152
153,0.194,0.196,153,153
154,0.192,0.194,154,154
155,0.19,0.192,155,155
156,0.188,0.19,156,156
157,0.186,0.188,157,157
158,0.184,0.186,158,158
159,0.182,0.184,159,159
160,0.18,0.182,160,160
161,0.178,0.18,161,161
162,0.176,0.178,162,162
163,0.174,0.176,163,163
164,0.172,0.174,164,164
165,0.17,0.172,165,165
166,0.168,0.17,166,166
167,0.166,0.168,167,167
168,0.164,0.166,168,168
169,0.162,0.164,169,169
170,0.16,0.162,170,170
171,0.158,0.16,171,171
172,0.156,0.158,172,172
173,0.154,0.156,173,173
174,0.152,0.154,174,174
175,0.15,0.152,175,175
176,0.148,0.15,176,176
177,0.146,0.148,177,177
178,0.144,0.146,178,178
179,0.142,0.144,179,179
180,0.14,0.142,180,180
181,0.138,0.14,181,181
182,0.136,0.138,182,182
183,0.134,0.136,183,183
184,0.132,0.134,184,184
185,0.13,0.132,185,185
186,0.128,0.13,186,186
187,0.126,0.128,187,187
188,0.124,0.126,188,188
189,0.122,0.124,189,189
190,0.12,0.122,190,190
191,0.118,0.12,191,191
192,0.116,0.118,192,192
193,0.114,0.116,193,193
194,0.112,0.114,194,194
195,0.11,0.112,195,195
196,0.108,0.11,196,196
197,0.106,0.108,197,197
198,0.104,0.106,198,198
199,0.102,0.104,199,199
200,0.1,0.102,200,200
